match_date,team,opponent,gf,ga,FTR,home,goal_diff,points,match_n,trainer_id,manager_name,event_time,change_index,post,match_week_monday,prev_week_monday,exp_lag1,nationality,age_at_appointment
2025-11-24,Konyaspor,Antalyaspor,0,0,D,1,0,1,13,46594,Çağdaş Atan,1.0,21,1.0,2025-11-24,2025-11-17,0.0,Türkiye,40.5
2025-11-29,Konyaspor,Trabzonspor,1,3,H,0,-2,0,14,46594,Çağdaş Atan,2.0,21,1.0,2025-11-24,2025-11-17,0.0,Türkiye,40.5
2025-12-06,Konyaspor,Rizespor,1,1,D,1,0,1,15,46594,Çağdaş Atan,3.0,21,1.0,2025-12-01,2025-11-24,1.0,Türkiye,40.5
2025-12-15,Konyaspor,Fenerbahce,0,4,H,0,-4,0,16,46594,Çağdaş Atan,4.0,21,1.0,2025-12-15,2025-12-08,0.0,Türkiye,40.5
2025-12-20,Konyaspor,Kayserispor,1,1,D,1,0,1,17,46594,Çağdaş Atan,5.0,21,1.0,2025-12-15,2025-12-08,0.0,Türkiye,40.5
2026-01-19,Konyaspor,Eyupspor,1,1,D,1,0,1,18,46594,Çağdaş Atan,6.0,21,1.0,2026-01-19,2026-01-12,0.0,Türkiye,40.5
2026-01-25,Konyaspor,Gaziantep,1,1,D,0,0,1,19,46594,Çağdaş Atan,7.0,21,1.0,2026-01-19,2026-01-12,0.0,Türkiye,40.5
2026-01-31,Konyaspor,Besiktas,1,2,H,0,-1,0,20,46594,Çağdaş Atan,8.0,21,1.0,2026-01-26,2026-01-19,0.4375,Türkiye,40.5
2026-02-08,Konyaspor,Goztep,0,0,D,1,0,1,21,41916,İlhan Palut,9.0,21,1.0,2026-02-02,2026-01-26,0.7,Türkiye,43.0
2026-02-14,Konyaspor,Alanyaspor,1,2,H,0,-1,0,22,41916,İlhan Palut,10.0,21,1.0,2026-02-09,2026-02-02,0.7763,Türkiye,43.0
2025-09-21,Rizespor,Kocaelispor,1,1,D,0,0,1,5,41916,İlhan Palut,-10.0,22,0.0,2025-09-15,2025-09-08,0.0,Türkiye,43.0
2025-09-28,Rizespor,Kasimpasa,1,2,A,1,-1,0,6,41916,İlhan Palut,-9.0,22,0.0,2025-09-22,2025-09-15,0.0,Türkiye,43.0
2025-10-03,Rizespor,Antalyaspor,5,2,A,0,3,3,7,41916,İlhan Palut,-8.0,22,0.0,2025-09-29,2025-09-22,0.0,Türkiye,43.0
2025-10-18,Rizespor,Trabzonspor,1,2,A,1,-1,0,8,41916,İlhan Palut,-7.0,22,0.0,2025-10-13,2025-10-06,0.0,Türkiye,43.0
2025-10-22,Rizespor,Buyuksehyr,0,0,D,1,0,1,9,41916,İlhan Palut,-6.0,22,0.0,2025-10-20,2025-10-13,0.0,Türkiye,43.0
2025-10-27,Rizespor,Samsunspor,1,1,D,0,0,1,10,41916,İlhan Palut,-5.0,22,0.0,2025-10-27,2025-10-20,0.0,Türkiye,43.0
2025-11-03,Rizespor,Karagumruk,1,0,H,1,1,3,11,41916,İlhan Palut,-4.0,22,0.0,2025-11-03,2025-10-27,0.0,Türkiye,43.0
2025-11-08,Rizespor,Gaziantep,2,2,D,0,0,1,12,41916,İlhan Palut,-3.0,22,0.0,2025-11-03,2025-10-27,0.0,Türkiye,43.0
2025-11-23,Rizespor,Fenerbahce,2,5,A,1,-3,0,13,41916,İlhan Palut,-2.0,22,0.0,2025-11-17,2025-11-10,0.0,Türkiye,43.0
2025-11-29,Rizespor,Kayserispor,0,1,A,1,-1,0,14,41916,İlhan Palut,-1.0,22,0.0,2025-11-24,2025-11-17,0.0,Türkiye,43.0
2025-12-06,Rizespor,Konyaspor,1,1,D,0,0,1,15,22369,Recep Uçar,0.0,22,1.0,2025-12-01,2025-11-24,0.9318,Türkiye,48.0
2025-12-13,Rizespor,Eyupspor,3,0,H,1,3,3,16,22369,Recep Uçar,1.0,22,1.0,2025-12-08,2025-12-01,0.25,Türkiye,48.0
2025-12-20,Rizespor,Besiktas,0,1,H,0,-1,0,17,22369,Recep Uçar,2.0,22,1.0,2025-12-15,2025-12-08,0.0,Türkiye,48.0
2026-01-19,Rizespor,Goztep,1,3,H,0,-2,0,18,22369,Recep Uçar,3.0,22,1.0,2026-01-19,2026-01-12,0.0,Türkiye,48.0
2026-01-25,Rizespor,Alanyaspor,1,1,D,1,0,1,19,22369,Recep Uçar,4.0,22,1.0,2026-01-19,2026-01-12,0.0,Türkiye,48.0
2026-01-31,Rizespor,Buyuksehyr,2,2,D,0,0,1,20,22369,Recep Uçar,5.0,22,1.0,2026-01-26,2026-01-19,0.0,Türkiye,48.0
2026-02-08,Rizespor,Galatasaray,0,3,A,1,-3,0,21,22369,Recep Uçar,6.0,22,1.0,2026-02-02,2026-01-26,0.0,Türkiye,48.0
2026-02-14,Rizespor,Genclerbirligi,2,2,D,0,0,1,22,22369,Recep Uçar,7.0,22,1.0,2026-02-09,2026-02-02,0.0,Türkiye,48.0
2026-02-20,Rizespor,Kocaelispor,2,0,H,1,2,3,23,22369,Recep Uçar,8.0,22,1.0,2026-02-16,2026-02-09,0.0,Türkiye,48.0
2026-02-28,Rizespor,Kasimpasa,3,0,A,0,3,3,24,22369,Recep Uçar,9.0,22,1.0,2026-02-23,2026-02-16,0.0,Türkiye,48.0
2026-03-08,Rizespor,Antalyaspor,1,0,H,1,1,3,25,22369,Recep Uçar,10.0,22,1.0,2026-03-02,2026-02-23,0.75,Türkiye,48.0
2025-11-23,Samsunspor,Besiktas,1,1,D,0,0,1,13,19735,Thomas Reis,-10.0,23,0.0,2025-11-17,2025-11-10,0.0,Germany,50.7
2025-12-01,Samsunspor,Alanyaspor,1,1,D,1,0,1,14,19735,Thomas Reis,-9.0,23,0.0,2025-12-01,2025-11-24,0.0,Germany,50.7
2025-12-05,Samsunspor,Galatasaray,2,3,H,0,-1,0,15,19735,Thomas Reis,-8.0,23,0.0,2025-12-01,2025-11-24,0.0,Germany,50.7
2025-12-14,Samsunspor,Buyuksehyr,0,2,A,1,-2,0,16,19735,Thomas Reis,-7.0,23,0.0,2025-12-08,2025-12-01,0.0,Germany,50.7
2025-12-21,Samsunspor,Goztep,0,2,H,0,-2,0,17,19735,Thomas Reis,-6.0,23,0.0,2025-12-15,2025-12-08,0.0,Germany,50.7
2026-01-18,Samsunspor,Genclerbirligi,1,1,D,0,0,1,18,19735,Thomas Reis,-5.0,23,0.0,2026-01-12,2026-01-05,0.0,Germany,50.7
2026-01-24,Samsunspor,Kocaelispor,0,0,D,1,0,1,19,19735,Thomas Reis,-4.0,23,0.0,2026-01-19,2026-01-12,0.0,Germany,50.7
2026-01-30,Samsunspor,Kasimpasa,1,0,A,0,1,3,20,19735,Thomas Reis,-3.0,23,0.0,2026-01-26,2026-01-19,0.0,Germany,50.7
2026-02-07,Samsunspor,Trabzonspor,0,3,A,1,-3,0,21,19735,Thomas Reis,-2.0,23,0.0,2026-02-02,2026-01-26,0.5,Germany,50.7
2026-02-13,Samsunspor,Antalyaspor,1,3,H,0,-2,0,22,19735,Thomas Reis,-1.0,23,0.0,2026-02-09,2026-02-02,0.0,Germany,50.7
2026-02-22,Samsunspor,Karagumruk,0,0,D,0,0,1,23,3770,Thorsten Fink,0.0,23,1.0,2026-02-16,2026-02-09,0.7396,Germany,58.3
2026-03-01,Samsunspor,Gaziantep,0,0,D,1,0,1,24,3770,Thorsten Fink,1.0,23,1.0,2026-02-23,2026-02-16,0.6667,Germany,58.3
2026-03-08,Samsunspor,Fenerbahce,2,3,H,0,-1,0,25,3770,Thorsten Fink,2.0,23,1.0,2026-03-02,2026-02-23,0.125,Germany,58.3
2026-03-15,Samsunspor,Kayserispor,2,1,H,1,1,3,26,3770,Thorsten Fink,3.0,23,1.0,2026-03-09,2026-03-02,0.0,Germany,58.3
2026-04-05,Samsunspor,Konyaspor,2,2,D,1,0,1,27,3770,Thorsten Fink,4.0,23,1.0,2026-03-30,2026-03-23,0.0,Germany,58.3
2026-04-09,Samsunspor,Rizespor,1,4,H,0,-3,0,28,3770,Thorsten Fink,5.0,23,1.0,2026-04-06,2026-03-30,0.0,Germany,58.3
2026-04-13,Samsunspor,Eyupspor,2,1,A,0,1,3,29,3770,Thorsten Fink,6.0,23,1.0,2026-04-13,2026-04-06,0.625,Germany,58.3
